date,open,high,low,close,volume,close_change,volume_change
"2006-03-27,一",3390.72,3445.43,3372.35,3445.43,1531915600,1.560505705,-12.68063834
"2006-03-28,二",3447.74,3489.39,3445.18,3488.78,1992969300,1.258188383,30.09654709
"2006-03-29,三",3490.44,3577.36,3485.69,3520.38,2380836800,0.905760753,19.46179
"2006-03-30,四",3518.32,3521.68,3483.41,3488.07,1900125400,-0.917798647,-20.19085895
"2006-03-31,五",3477.99,3520.27,3466.42,3516.4,1783637800,0.812197003,-6.130521701
"2006-04-03,一",3524.16,3607.13,3524.16,3606.62,2363563000,2.565692185,32.51361908
"2006-04-04,二",3610.93,3631.1,3579.53,3627.44,2569565500,0.577271795,8.715760908
"2006-04-05,三",3626.49,3668.84,3613.71,3668.27,2597009600,1.125587191,1.068044383
"2006-04-06,四",3673.63,3726.12,3658.52,3716.52,2993495400,1.315333931,15.26701326
"2006-04-07,五",3716.97,3730.71,3663.76,3703.58,2751307800,-0.348175175,-8.090461739
"2006-04-10,一",3701.11,3736.6,3667.46,3735.26,2861977000,0.85538857,4.022421628
"2006-04-11,二",3744.56,3792.85,3716.99,3780.07,3038228600,1.199648753,6.158386318
"2006-04-12,三",3780.72,3781,3725.24,3729.6,2756536600,-1.33516046,-9.27158674
"2006-04-13,四",3734.57,3769.36,3659.95,3665.24,3067550300,-1.725654226,11.28277056
"2006-04-14,五",3667.07,3760.03,3665.07,3760.03,2420249900,2.58618808,-21.10154151
"2006-04-17,一",3753.95,3804.21,3743.06,3760.63,2647337100,0.015957319,9.382799685
"2006-04-18,二",3768.11,3812.28,3729.78,3803.72,2503426900,1.145818653,-5.436036083
"2006-04-19,三",3800.25,3842.68,3785.26,3835.43,2565362400,0.833657577,2.4740287
"2006-04-20,四",3837.97,3860.22,3815.6,3847.79,2843313900,0.322258521,10.83478498
"2006-04-21,五",3843.71,3875.34,3798.75,3857.29,3056838700,0.246894971,7.509716039
"2006-04-24,一",3864.64,3871.68,3772.51,3775.57,3193350900,-2.118585847,4.465796641
"2006-04-25,二",3764.26,3829.28,3708.98,3805.84,2915164400,0.801733248,-8.711429114
"2006-04-26,三",3817.8,3852.27,3806.35,3821.78,3032659500,0.418830009,4.030479379
"2006-04-27,四",3817.96,3856.08,3794.4,3842.11,2548858800,0.53195108,-15.95301748
"2006-04-28,五",3772.64,3855,3730.07,3850.16,3002070400,0.20952029,17.78096142
"2006-05-08,一",3872.8,4020.39,3872.8,4015.79,3071419300,4.301899142,2.310035767
"2006-05-09,二",4046.92,4134.04,4043.44,4132.14,4159502600,2.897312857,35.42607484
"2006-05-10,三",4136.91,4174,4084.28,4147.35,4479212000,0.368090142,7.686241139
"2006-05-11,四",4143.07,4207.18,4084.76,4093.82,4977107500,-1.290703702,11.11569401
"2006-05-12,五",4085.73,4175.22,4060.94,4173.77,4225058500,1.952943705,-15.11016188
"2006-05-15,一",4226.91,4359.59,4207.93,4358.64,5448211000,4.42932888,28.94995418
"2006-05-16,二",4389.39,4463.09,4232.06,4252.89,5862466600,-2.426215517,7.60351609
"2006-05-17,三",4255.49,4356.27,4208.88,4296.99,4475873300,1.036941938,-23.65204605
"2006-05-18,四",4255.71,4329.75,4191.38,4296.07,3988370200,-0.021410336,-10.89179848
"2006-05-19,五",4295.1,4386.22,4265.89,4369.39,4226448800,1.706676102,5.969320501
"2006-05-22,一",4357.25,4418.54,4333.74,4370.47,4405872500,0.024717409,4.245259046
"2006-05-23,二",4326.51,4326.51,4159.6,4165.43,4086355900,-4.69148627,-7.252061879
"2006-05-24,三",4178.1,4268.62,4032.89,4141.32,3928710800,-0.578811791,-3.857840674
"2006-05-25,四",4127.03,4182.43,4066.48,4135.47,2598232100,-0.141259309,-33.86552912
"2006-05-26,五",4129.21,4222.28,4129.21,4217.03,2719889900,1.972206303,4.682329958
"2006-05-29,一",4244.82,4335.92,4218.83,4327.89,3171996300,2.62886439,16.62223166
"2006-05-30,二",4348.14,4368.35,4301.54,4348.74,3430778200,0.48175901,8.158329188
"2006-05-31,三",4349.89,4372.39,4264.99,4292.1,3781529300,-1.302446226,10.22366004
"2006-06-01,四",4272.35,4361,4272.35,4360.45,4176433700,1.592460567,10.44298136
"2006-06-02,五",4349.18,4359.76,4236.21,4261.02,4850808400,-2.280269238,16.14714248
"2006-06-05,一",4246.39,4303.81,4182.12,4303.81,3894047500,1.004219647,-19.7237413
"2006-06-06,二",4287.35,4341.67,4268.29,4294.49,3263208100,-0.216552311,-16.20009515
"2006-06-07,三",4280.07,4284.89,4091.84,4095.32,3645654300,-4.637803325,11.71994517
"2006-06-08,四",4057.73,4109.35,3990.2,4075.28,3226918000,-0.48933905,-11.48590254
"2006-06-09,五",4054.7,4100.76,4005.88,4010.54,2995633200,-1.588602501,-7.167359071
"2006-06-12,一",3962.94,4056.22,3947.61,4018.85,1900189500,0.207204017,-36.56801841
"2006-06-13,二",3998.32,4052.87,3969.83,4004.84,2103676900,-0.348607189,10.7087951
"2006-06-14,三",3976.66,3976.66,3904.32,3938.76,2074262200,-1.650003496,-1.398251794
"2006-06-15,四",3933.7,4001.99,3930.69,3944.6,1821806700,0.148270014,-12.17085767
"2006-06-16,五",3965.61,4058.3,3965.61,4058.3,2238206800,2.882421538,22.85643696
"2006-06-19,一",4030.05,4133.81,3994.59,4106.09,2489175900,1.177586674,11.21295405
"2006-06-20,二",4102.93,4141.7,4090.69,4112.24,2234558500,0.149777526,-10.22898382
"2006-06-21,三",4111.17,4116.49,4046.45,4081.29,2584071800,-0.752631169,15.64126873
"2006-06-22,四",4086.23,4104.25,4055.48,4070.18,2201559700,-0.272217853,-14.80268853
"2006-06-23,五",4068.09,4115.24,4049.85,4111.68,2114904300,1.019610926,-3.936091308
"2006-06-26,一",4120.1,4203.89,4120.1,4202.35,2394667600,2.205181337,13.22817775
"2006-06-27,二",4211.52,4232.34,4178.41,4206.43,2407348700,0.097088534,0.529555751
"2006-06-28,三",4198.88,4221.68,4181.89,4193.05,2256184400,-0.318084456,-6.279285589
"2006-06-29,四",4197.14,4311.32,4197.14,4301.43,3268520100,2.584753342,44.86936883
"2006-06-30,五",4322.41,4341.63,4275.83,4301.66,3006058400,0.005347059,-8.029985803
"2006-07-03,一",4302.2,4398.38,4302.2,4398.38,3119691000,2.248434325,3.780119508
"2006-07-04,二",4400.53,4403.93,4326.25,4345.57,3437508700,-1.200669337,10.1874737
"2006-07-05,三",4345.83,4345.93,4259.17,4291.26,2726338600,-1.24977851,-20.68853237
"2006-07-06,四",4287.7,4356.84,4284.88,4348.45,2914319300,1.332708808,6.894987292
"2006-07-07,五",4360.08,4376.53,4311.79,4322.85,2887295300,-0.588715519,-0.927283431
"2006-07-10,一",4322.39,4340.68,4283.37,4336.24,2574746200,0.309749355,-10.82497866
"2006-07-11,二",4336.03,4344.17,4295.97,4323.49,2769997900,-0.294033541,7.583337729
"2006-07-12,三",4324.01,4391.59,4324.01,4350.81,3348680000,0.631896917,20.89106638
"2006-07-13,四",4346.33,4357.39,4130.64,4149.06,4336495600,-4.637067581,29.49865619
"2006-07-14,五",4115.05,4226.5,4094.88,4187.49,2906906100,0.926233894,-32.96646952
"2006-07-17,一",4179.7,4235.72,4164.85,4229.1,2274563400,0.993674015,-21.75311752
"2006-07-18,二",4220.68,4240.09,4197.08,4235.1,2238348800,0.141874158,-1.592156103
"2006-07-19,三",4213.81,4213.81,4092.91,4109.66,2340390200,-2.961913532,4.558780115
"2006-07-20,四",4101.96,4149.32,4093.32,4135.88,1810405100,0.638008984,-22.64515977
"2006-07-21,五",4136.46,4183.06,4133.72,4178.97,1834625500,1.041858081,1.337844221
"2006-07-24,一",4130.76,4190.14,4096.67,4183.28,1767563500,0.103135462,-3.655350915
"2006-07-25,二",4182.31,4237,4182.31,4221.84,1959286800,0.92176474,10.846756
"2006-07-26,三",4229.45,4240.47,4198.17,4199.28,1983081800,-0.534364163,1.214472532
"2006-07-27,四",4194.26,4205.82,4108.27,4129.91,2161837700,-1.651949858,9.014045714
"2006-07-28,五",4130.39,4151.22,4043.69,4080.63,2084778000,-1.193246342,-3.564546034
"2006-07-31,一",4068.51,4068.51,3936.75,3946.9,2095568600,-3.277190042,0.517589882
"2006-08-01,二",3941.49,3969.92,3906.27,3919.56,1646242700,-0.692695533,-21.44171754
"2006-08-02,三",3920.02,3935.19,3838.72,3892.4,1685782600,-0.692934921,2.4018269
"2006-08-03,四",3891.75,3908.75,3853.87,3883.15,1291854820,-0.237642586,-23.36765013
"2006-08-04,五",3884.32,3898.14,3811.53,3820.48,1536005400,-1.613895935,18.89922739
"2006-08-07,一",3802,3832.15,3766.83,3780.38,1455536700,-1.049606332,-5.238829238
"2006-08-08,二",3784.13,3868.7,3784.13,3868.7,1455759200,2.336273073,0.015286458
"2006-08-09,三",3869.13,3875.26,3840.44,3852.73,1371232600,-0.412800165,-5.806358634
"2006-08-10,四",3851.01,3905.68,3849.26,3905.44,1529517800,1.368120787,11.54327865
"2006-08-11,五",3911.22,3914.67,3875.72,3909.66,1479194900,0.108054406,-3.290115355
"2006-08-14,一",3901.7,3927.91,3840.45,3853.75,1542900800,-1.430047626,4.306795541
"2006-08-15,二",3844.72,3912.22,3836.15,3912.22,1331722660,1.517223484,-13.68708474
"2006-08-16,三",3919.15,3972.71,3906.79,3972.71,1752327000,1.546180941,31.5834785
"2006-08-17,四",3964.11,3964.11,3913.67,3939.59,1519223800,-0.833687835,-13.30249434
"2006-08-18,五",3928.44,3964.76,3913.45,3924.27,1259592370,-0.388872954,-17.08974214
"2006-08-21,一",3835.82,3932.17,3807.4,3932.17,1433441500,0.201311327,13.80201517
"2006-08-22,二",3924.74,3988.19,3922.51,3977.9,1540483400,1.162971082,7.467476001
"2006-08-23,三",3974.46,4004.31,3966.11,3975.72,1664125100,-0.054802785,8.026162437
"2006-08-24,四",3966.09,3986.39,3941.06,3977.34,1437831700,0.040747336,-13.59834065
"2006-08-25,五",3978.6,4014.26,3973.98,3997.55,1785808300,0.508128548,24.20148339
"2006-08-28,一",4001,4116.16,4000.85,4114.38,2263239600,2.922540056,26.73474527
"2006-08-29,二",4117.85,4216.2,4117.85,4140.14,2744477300,0.626096763,21.26322374
"2006-08-30,三",4127.34,4161.54,4104.74,4157.56,1991418500,0.420758718,-27.43906098
"2006-08-31,四",4159.93,4196.74,4155.72,4178.84,2288341000,0.511838675,14.91010051
"2006-09-01,五",4183.54,4185.74,4109.77,4128.75,2247981400,-1.198658001,-1.763705671
"2006-09-04,一",4116.51,4181.45,4114.57,4181.45,1941169500,1.27641538,-13.64832912
"2006-09-05,二",4185.68,4195.5,4154.97,4165.85,2143978900,-0.373076325,10.44779449
"2006-09-06,三",4165.47,4178.06,4128.27,4171.18,2154719900,0.127945077,0.500984408
"2006-09-07,四",4172.72,4172.72,4109.71,4119.05,1763688100,-1.249766253,-18.14768592
"2006-09-08,五",4115.63,4140.62,4101.33,4111.03,1475968300,-0.19470509,-16.31353072
"2006-09-11,一",4105.52,4135.64,4067.19,4135.64,1762220100,0.598633432,19.39416992
"2006-09-12,二",4134.47,4160.58,4127.14,4153.27,1937598700,0.426294358,9.95213935
"2006-09-13,三",4151.59,4175.95,4117.43,4117.89,1997956400,-0.851858897,3.115077441
"2006-09-14,四",4110.99,4131,4069.13,4102.28,1768155200,-0.379077634,-11.50181255
"2006-09-15,五",4100.35,4183.76,4099.72,4183.76,1912728800,1.986212545,8.176522061
"2006-09-18,一",4202.07,4243.63,4187.8,4238.28,2230878100,1.303134023,16.63326761
"2006-09-19,二",4249.01,4264.47,4214.39,4223.83,2370683000,-0.340940193,6.266810365
"2006-09-20,三",4216.77,4260.8,4188.56,4247.76,2251755800,0.566547423,-5.01657961
"2006-09-21,四",4250.68,4306.72,4246.45,4282.71,2237754600,0.822786598,-0.621790338
"2006-09-22,五",4287.96,4310.47,4253.91,4269.93,2220511500,-0.298409185,-0.770553661
"2006-09-25,一",4263.74,4320.58,4242.07,4271.97,2093285300,0.047775959,-5.729589781
"2006-09-26,二",4259.89,4273.18,4189.13,4210.64,1869813600,-1.435637423,-10.67564464
"2006-09-27,三",4205.07,4241.93,4175.64,4241.93,1687322300,0.743117436,-9.759865903
"2006-09-28,四",4244.66,4302.22,4235.28,4288.37,1924200400,1.094784685,14.03869907
"2006-09-29,五",4291.97,4344.6,4291.97,4326.78,2363112000,0.895678311,22.81007737
"2006-10-09,一",4366.27,4440.47,4357.97,4407.72,2767753000,1.87067519,17.12322564
"2006-10-10,二",4416.21,4429.64,4363.74,4382.55,2947162600,-0.571043533,6.482139122
"2006-10-11,三",4378.04,4396.78,4346.58,4375.59,2343542100,-0.158811651,-20.48141151
"2006-10-12,四",4376.29,4379.12,4338.1,4348.76,2810018000,-0.613174452,19.90473736
"2006-10-13,五",4343.54,4389.99,4336.49,4380.55,2241211300,0.731012978,-20.24210165
"2006-10-16,一",4380.58,4391.74,4324.8,4332.51,2345414700,-1.096665944,4.649423283
"2006-10-17,二",4336.51,4378.59,4315.97,4343.67,2166567300,0.257587403,-7.625406287
"2006-10-18,三",4341.34,4438.22,4338.24,4438.22,2130256600,2.176730737,-1.675955323
"2006-10-19,四",4438.82,4467.27,4424.5,4438.16,2287508000,-0.001351893,7.381805553
"2006-10-20,五",4443.43,4468.27,4425.18,4448.43,2516668300,0.231402203,10.01790158
"2006-10-23,一",4447.78,4471.05,4326.41,4356.39,2583871900,-2.069044584,2.670339989
"2006-10-24,二",4360.93,4454.64,4360.93,4452.68,2245406300,2.21031634,-13.09916331
"2006-10-25,三",4464.68,4543.91,4462.72,4515.35,2737810600,1.407466964,21.92940761
"2006-10-26,四",4522.1,4589.38,4477.13,4584.59,2105600300,1.533435946,-23.09182016
"2006-10-27,五",4582.31,4633.67,4534.37,4558.42,2169925400,-0.570825308,3.054953022
"2006-10-30,一",4545.01,4586.85,4511.43,4560.28,2111470000,0.040803612,-2.693889845
"2006-10-31,二",4562.57,4626.85,4562.57,4621.97,2079022700,1.352767813,-1.536716127
"2006-11-01,三",4630.35,4645.25,4599.6,4643.17,2331316000,0.458678875,12.13518736
"2006-11-02,四",4646.06,4657.13,4600.8,4657.13,2380470600,0.300656663,2.108448619
"2006-11-03,五",4656.84,4737.57,4655.6,4690.43,2255980800,0.715032649,-5.229629805
"2006-11-06,一",4655.02,4785.37,4632.85,4785.37,2390058600,2.024121456,5.943215474
"2006-11-07,二",4804.52,4830.68,4749.76,4830.29,2546130400,0.938694396,6.530040728
"2006-11-08,三",4825.06,4825.06,4765.07,4778.2,1813742500,-1.07840316,-28.76474434
"2006-11-09,四",4756.32,4881.8,4734.14,4869.6,1898404400,1.912854213,4.667801521
"2006-11-10,五",4877.53,4900.58,4734.99,4777.63,2315096000,-1.888656152,21.94956986
"2006-11-13,一",4740.29,4799.42,4632.35,4663.39,2179581200,-2.391143726,-5.85352832
"2006-11-14,二",4659.64,4725.32,4582.84,4725.32,1813847000,1.328003877,-16.78002178
"2006-11-15,三",4722.45,4937.06,4722.45,4937.06,1981886400,4.480966368,9.264254372
"2006-11-16,四",4952.14,5048.93,4940.01,4945.62,2462414400,0.173382539,24.24599109
"2006-11-17,五",4926.72,5067.51,4893.1,5067.51,2213589600,2.464605044,-10.10491167
"2006-11-20,一",5080.49,5179.74,5080.49,5177.97,2558098700,2.179768762,15.56336821
"2006-11-21,二",5181.39,5240.14,5080.67,5239.1,2492781000,1.180578489,-2.553369031
"2006-11-22,三",5236.64,5335.93,5203.27,5276.67,2872824300,0.7171079,15.24575564
"2006-11-23,四",5272.16,5345.91,5237.43,5292.43,2507143200,0.298673216,-12.72897545
"2006-11-24,五",5280.28,5324.21,5223.99,5297.08,2703508100,0.087861342,7.832217163
"2006-11-27,一",5292.18,5384.02,5273.83,5384.02,2679639700,1.641281612,-0.882867708
"2006-11-28,二",5373.07,5424.16,5327.54,5362.01,2722952100,-0.408802345,1.616351631
"2006-11-29,三",5258.21,5490.44,5219.5,5457.51,2789130300,1.781048525,2.430384288
"2006-11-30,四",5474.26,5666.99,5474.26,5666.99,3822006600,3.838380507,37.03219961
"2006-12-01,五",5692.47,5822.05,5692.47,5748.06,3944737700,1.430565432,3.211169232
"2006-12-04,一",5750.17,5900.91,5745.76,5875.59,4095271600,2.218661601,3.816068683
"2006-12-05,二",5887.72,6005.53,5860.34,5928.03,4494161500,0.892506114,9.740255079
"2006-12-06,三",5937.82,5970.38,5648.79,5838.5,4837303700,-1.510282505,7.635288585
"2006-12-07,四",5813.7,5960.66,5793.42,5811.52,4423637700,-0.462104993,-8.551582155
"2006-12-08,五",5732.62,5820.71,5636.37,5641.48,3671558700,-2.92591267,-17.00136971
"2006-12-11,一",5632.67,5951.29,5629.37,5951.29,2856462200,5.491644037,-22.20028513
"2006-12-12,二",5975.71,6045.24,5858.87,5983.14,3055672100,0.535178087,6.974007918
"2006-12-13,三",5990.1,6016.84,5889.75,5972.47,2701143500,-0.178334453,-11.60231165
"2006-12-14,四",5981.37,6044.28,5951.25,6044.28,2995094000,1.202350116,10.88244664
"2006-12-15,五",6064.66,6176.65,6025.5,6168.49,3634741500,2.055000761,21.35650834
"2006-12-18,一",6184.26,6425.23,6184.26,6393.33,4136845700,3.644976323,13.81402777
"2006-12-19,二",6428.29,6465.07,6239.75,6369.14,4106334900,-0.378363075,-0.737537782
"2006-12-20,三",6329.72,6441.06,6270.02,6439.44,4088340000,1.103759691,-0.438222903
"2006-12-21,四",6432.68,6452.87,6325.45,6334.17,4341207200,-1.634769483,6.185082454
"2006-12-22,五",6298.16,6349.7,6221.15,6242.17,3472530000,-1.452439704,-20.01003776
"2006-12-25,一",6238.51,6481.34,6238.51,6382.6,3350756100,2.249698422,-3.506777479
"2006-12-26,二",6399.63,6448.41,6275.9,6356.47,3183121100,-0.409394291,-5.002900689
"2006-12-27,三",6360.94,6546.47,6360.94,6489.69,2767385900,2.095817333,-13.06061526
"2006-12-28,四",6515.6,6585.52,6405.3,6436.29,3357762100,-0.822843618,21.33335289
"2006-12-29,五",6481.25,6687.28,6481.25,6647.14,3542743600,3.275955558,5.509071057
"2007-01-04,四",6730.12,6954.64,6659.8,6705.34,4623790000,0.875564529,30.51438439
"2007-01-05,五",6667.72,6777.81,6585.06,6706.24,4071681300,0.013422138,-11.94060933
"2007-01-08,一",6693.3,6872.61,6691.39,6870.5,4814341900,2.449360596,18.23965446
"2007-01-09,二",6894.2,7095.73,6848.7,7078.59,5029163200,3.028746088,4.462111426
"2007-01-10,三",7110.86,7346.02,7100.06,7346.02,5591188500,3.778012288,11.17532436
"2007-01-11,四",7343.94,7494.09,7259.85,7289.59,6586093800,-0.768171064,17.79416487
"2007-01-12,五",7254.57,7395.89,7113.78,7187.02,5566618400,-1.407075021,-15.47921167
"2007-01-15,一",7177.22,7639.52,7175.44,7636.45,4806546000,6.253356746,-13.6541136
"2007-01-16,二",7696.24,8020.98,7669.02,8002.89,5642224400,4.798564778,17.38625616
"2007-01-17,三",7998.32,8044.52,7593.81,7775.65,6763713500,-2.83947424,19.87671919
"2007-01-18,四",7672.74,7830.7,7499.25,7790.87,5877042500,0.195739263,-13.10923356
"2007-01-19,五",7784.28,8065.31,7784.28,8065.31,6511656600,3.522584769,10.79818803
"2007-01-22,一",8156.76,8357.41,8145.79,8343.07,7006312000,3.443884984,7.59646017
"2007-01-23,二",8365.31,8392.24,8001.98,8311.26,7086788000,-0.381274519,1.148621415
"2007-01-24,三",8278.95,8463.82,8166.44,8366.58,5923773000,0.665603049,-16.41103134
"2007-01-25,四",8271.84,8293.2,8000.99,8013.25,5918184400,-4.223111474,-0.0943419
"2007-01-26,五",7899.05,8263.34,7704.08,8223.29,5548545700,2.621158706,-6.245812483
"2007-01-29,一",8258.35,8413.36,8212.08,8359.99,5525647200,1.662351686,-0.412693726
"2007-01-30,二",8391.33,8410.74,8224.83,8262.33,5278677500,-1.168183216,-4.469516259
"2007-01-31,三",8281.16,8281.16,7579.92,7632.94,5471395000,-7.61758487,3.650867097
"2007-02-01,四",7513.44,7763.68,7393.67,7700.64,4677764600,0.886945266,-14.50508326
"2007-02-02,五",7684.19,7711.99,7339.86,7348.03,4101297500,-4.57897006,-12.32355942
"2007-02-05,一",7280.94,7373.98,7144.5,7292.95,3241718600,-0.749588665,-20.95870636
"2007-02-06,二",7282.98,7343.62,6985.78,7341.53,3812054900,0.666122762,17.59363999
"2007-02-07,三",7414.39,7615.35,7414.39,7541.74,4391364500,2.727088223,15.19678009
"2007-02-08,四",7568.03,7693.39,7484.85,7691.46,4527169900,1.985218265,3.092555856
"2007-02-09,五",7713.2,7722.31,7557.51,7627.94,4078183900,-0.825851009,-9.917586702
"2007-02-12,一",7616.8,7951.58,7605.84,7951.58,4146382000,4.242823095,1.672266422
"2007-02-13,二",8014.82,8132.79,7984.85,8104.27,4193799100,1.920247297,1.143577702
"2007-02-14,三",8122.02,8317.18,8104.31,8315.91,4894040000,2.611462846,16.69705399
"2007-02-15,四",8380.7,8584.49,8380.7,8582.91,5682908600,3.210712959,16.11896511
"2007-02-16,五",8661.91,8740.91,8534.26,8572.27,5923376000,-0.123967279,4.231414174
"2007-02-26,一",8582.74,8610.41,8431.92,8588.69,5409722200,0.191547863,-8.671639281
"2007-02-27,二",8620.86,8631.98,7790.53,7790.82,8368488900,-9.289775274,54.69350533
"2007-02-28,三",7597.69,8097.33,7596.02,8039.7,6328614200,3.194528946,-24.37566357
"2007-03-01,四",8075.35,8090.04,7710.26,7804.35,6555255600,-2.927348035,3.58121688
"2007-03-02,五",7795.81,7998.64,7761.51,7923.33,4957523200,1.524534394,-24.37330438
"2007-03-05,一",7901.32,8032.41,7582.63,7826.56,5631995700,-1.221329921,13.60502962
"2007-03-06,二",7797.71,7986.4,7741.38,7924.81,4248036900,1.255340788,-24.57315086
"2007-03-07,三",7972.43,8162.04,7972.43,8140.34,4564063800,2.719686655,7.439363345
"2007-03-08,四",8174.03,8257.57,8062.92,8249.2,4941954500,1.33729058,8.279698018
"2007-03-09,五",8269.35,8287.69,8103.32,8146.44,5515164400,-1.245696552,11.59885021
"2007-03-12,一",8137.04,8156.04,7940.86,8130.75,5622968900,-0.192599467,1.954692411
"2007-03-13,二",8136.4,8207.74,8084.43,8200.61,5775296400,0.85920733,2.70902263
"2007-03-14,三",8115.48,8158.95,7897.34,8090.47,6054496300,-1.34307082,4.83438218
"2007-03-15,四",8097.02,8273.53,8095.23,8273.53,5379431700,2.26266212,-11.14980614
"2007-03-16,五",8307,8348.52,8051.82,8147.32,5980783700,-1.525467364,11.1787273
